code,mean,map,pre,rec,f1
PhysicalDrone,0.5797733895480632,0.3333333333333333,0.25,0.09090909090909091,0.13333333333333333
TakeoffAltitudeWindow,0.6692354634404183,1.0,0.25,1.0,0.4
IMissionPlanningRemoteService,0.7256435791651409,1.0,0.6666666666666666,1.0,0.8
FRMetaInfo,0.5769675731658935,0,0,0,0
UAVMissionPlan,0.6729217946529389,0.2,0.2,1.0,0.33333333333333337
MissionPlanningServiceInstance,0.7295541286468505,0.2,0.2,0.5,0.28571428571428575
FlightRoutePersistenceProvider,0.656826114654541,0,0,0,0
LandingStrategy,0.6642350649833679,0,0,0,0
DroneFlightStateManager,0.5743705968062083,0,0,0,0
AFMapViewOperations,0.6107851755619048,0,0,0,0
SimpleTakeoffFlightPlan,0.6506740301847459,0,0,0,0
IFlightPlan,0.6408344221115112,0.5,0.2,0.16666666666666666,0.1818181818181818
AFAssignRouteComponent,0.5533149436116219,0.25,0.25,0.25,0.25
FlightRoute,0.7075009155273437,0.325,0.4,0.6666666666666666,0.5
IFlightRouteplanningServiceInstance,0.7045660406351089,0.5,0.25,0.5,0.3333333333333333
ServiceIds,0.627556517124176,1.0,0.2,1.0,0.33333333333333337
IMissionPlanningServiceInstance,0.706503313779831,0.16666666666666666,0.16666666666666666,0.5,0.25
FlightRouteInfo,0.680905145406723,0.25,0.25,0.5,0.3333333333333333
FlightRouteplanningServiceRemoteFacade,0.6310770869255066,0.3333333333333333,0.3333333333333333,0.5,0.4
FlightPlanInfo,0.6909950921932856,0,0,0,0
FREditModeController,0.6149920135736465,0,0,0,0
IFlightManagerRemoteService,0.6114480376243592,0.3333333333333333,0.25,0.125,0.16666666666666666
NavigationBar,0.6166059094667434,0,0,0,0
MissionPlanningService,0.7580073261260987,0.2,0.2,0.3333333333333333,0.25
CommandIds,0.5772476863861083,0,0,0,0
SoloDirector,0.6306775248050689,0.25,0.2,0.16666666666666666,0.1818181818181818
IFlightDirector,0.6421955847740174,0,0,0,0
FlightRouteplanningService,0.6792393147945404,0.8333333333333333,0.5,0.6666666666666666,0.5714285714285715
IFlightRoute,0.7052024409174918,0.25,0.25,0.5,0.3333333333333333
IFlightManagerServiceInstance,0.6480505287647247,0.16666666666666666,0.16666666666666666,0.125,0.14285714285714288
ManagedHashTableList,0.7160409116744996,0.2,0.2,0.3333333333333333,0.25
AFFollowBar,0.6404889255762101,1.0,0.16666666666666666,1.0,0.2857142857142857
AFMainLayout,0.6183863592147827,1.0,0.4,0.2857142857142857,0.3333333333333333
AFDragLayout,0.6336767077445984,0.2,0.2,0.3333333333333333,0.25
FRInfoPanel,0.6577457696199417,0,0,0,0
FRInfoBox,0.6488155702749888,0,0,0,0
FRMainLayout,0.6564361751079559,1.0,0.2,0.16666666666666666,0.1818181818181818
FlightManagerServiceRemoteFacade,0.6792760978142421,1.0,0.16666666666666666,0.125,0.14285714285714288
FlightManagerService,0.6426904344558715,0.41666666666666663,0.4,0.2222222222222222,0.2857142857142857
FRDeleteRouteConfirmation,0.6719681471586227,1.0,0.25,1.0,0.4
DronologyActionExecutor,0.6641507784525552,0,0,0,0
