code,mean,map,pre,rec,f1
ServiceIds,0.7358345979993994,0.5,0.09090909090909091,1.0,0.16666666666666669
FlightZoneManager2,0.7702209848165512,0.8357142857142857,0.6,0.46153846153846156,0.5217391304347826
FRMapComponent,0.6436654783785343,0.39285714285714285,0.25,0.3333333333333333,0.28571428571428575
SetVelocityCommand,0.5048470448702573,0,0,0,0
FREditModeController,0.6816651198599073,0.16666666666666666,0.1111111111111111,0.5,0.1818181818181818
MissionPlanningServiceRemoteFacade,0.711798835992813,0.5833333333333333,0.4,1.0,0.5714285714285715
AFAssignRouteComponent,0.7337281395088543,0.75,0.18181818181818182,0.5,0.26666666666666666
FlightPlan,0.692787588238716,0,0,0,0
ManagedDrone,0.736920922001203,0.19642857142857142,0.16666666666666666,0.25,0.2
AFMapViewOperations,0.6120134796415057,0,0,0,0
DelayTask,0.6579352155327797,0.5,0.25,1.0,0.4
VirtualDrone,0.6422632715918801,1.0,0.18181818181818182,0.2,0.1904761904761905
SetGroundSpeedCommand,0.519825748205185,0,0,0,0
SetGimbalTargetCommand,0.5666959047317505,1.0,0.3333333333333333,0.5,0.4
FRTableDisplay,0.6174350990189446,0,0,0,0
TaskList,0.6313485845923423,0.3333333333333333,0.25,0.5,0.3333333333333333
IFlightManagerServiceInstance,0.7764115615324539,0.1111111111111111,0.09090909090909091,0.125,0.10526315789473685
NvecInterpolator,0.5865032410621642,0,0,0,0
IFlightPattern,0.641266484260559,0.7,0.2,1.0,0.33333333333333337
DroneFlightStateManager,0.6105683118104934,0,0,0,0
TakeoffCommand,0.5944670418898264,0,0,0,0
IFlightManagerRemoteService,0.7925730193654696,0.09090909090909091,0.08333333333333333,0.125,0.1
FlightPlanInfo,0.7330472658980978,0,0,0,0
SimpleTakeoffFlightPlan,0.6810540652275086,0,0,0,0
AFMissionOperations,0.658705527583758,0.2,0.16666666666666666,1.0,0.2857142857142857
EmergencyStopCommand,0.6048801410198212,0,0,0,0
TakeoffTask,0.6439202517271042,0.3333333333333333,0.16666666666666666,1.0,0.2857142857142857
FlightManagerService,0.7824764793569391,0.1,0.09090909090909091,0.1111111111111111,0.09999999999999999
PatternTask,0.6387491679191589,1.0,0.4,1.0,0.5714285714285715
IStartstrategy,0.5325233141581217,0,0,0,0
MissionPlanningServiceInstance,0.7559340573847294,1.0,0.125,0.5,0.2
FRControlsComponent,0.6439033329486847,0.2,0.1111111111111111,0.3333333333333333,0.16666666666666666
RouteTask,0.6342454691727957,0.25,0.16666666666666666,1.0,0.2857142857142857
IFlightDirector,0.6542478543519974,0.14285714285714285,0.1,0.5,0.16666666666666669
IFlightPlan,0.7244878941112094,0.125,0.1111111111111111,0.16666666666666666,0.13333333333333333
DronologyActionExecutor,0.7657263441519304,0,0,0,0
DronologyConstants,0.6063669247286659,0,0,0,0
MissionHandler,0.6325209215283394,0.5,0.25,1.0,0.4
FlightInfo,0.7128805346786975,1.0,0.125,0.3333333333333333,0.18181818181818182
FlightMissionManager,0.7208749955892562,0,0,0,0
IPlanStatusChangeListener,0.5742950826883316,0.2,0.16666666666666666,0.3333333333333333,0.2222222222222222
FlightManagerServiceRemoteFacade,0.7926603696563028,0.125,0.09090909090909091,0.125,0.10526315789473685
IMissionPlanningRemoteService,0.7075291365385056,0.5833333333333333,0.3333333333333333,1.0,0.5
AFControlsComponent,0.6438975013792515,0.25,0.125,1.0,0.2222222222222222
FRMainLayout,0.6630439942533319,0.19444444444444442,0.18181818181818182,0.3333333333333333,0.23529411764705885
FlightRouteplanningServiceRemoteFacade,0.6467582458257675,0.2777777777777778,0.2,1.0,0.33333333333333337
IMissionPlanningServiceInstance,0.7393198989331722,0.5,0.125,0.5,0.2
FlightInfoCreator,0.7429274892807006,1.0,0.1,0.25,0.14285714285714288
MissionPlanningService,0.7783530130982399,0.6666666666666666,0.25,0.6666666666666666,0.36363636363636365
AFMainLayout,0.6229060427709059,0.9166666666666666,0.2727272727272727,0.42857142857142855,0.33333333333333326
SoloDirector,0.6912748950719834,0.5,0.1,0.16666666666666666,0.125
IFlightRouteplanningServiceInstance,0.6782472647726536,0.3333333333333333,0.25,1.0,0.4
FlightRouteplanningService,0.6710927367210388,0.42063492063492064,0.375,1.0,0.5454545454545454
LandCommand,0.6276533186435699,0,0,0,0
AFFollowBar,0.7001821064949035,0.14285714285714285,0.1,1.0,0.18181818181818182
TakeoffAltitudeWindow,0.6393408318360647,0.2,0.16666666666666666,1.0,0.2857142857142857
FRInfoPanel,0.7066289107004802,0.3333333333333333,0.1111111111111111,0.25,0.15384615384615383
IStopStrategy,0.5704376244544983,0,0,0,0
IFlightRoute,0.73727225528823,0.5,0.1111111111111111,0.5,0.1818181818181818
FlightRoutePersistenceProvider,0.634111555985042,0.14285714285714285,0.14285714285714285,1.0,0.25
LandingStrategy,0.6519470632076263,0,0,0,0
AFDragLayout,0.7429491919279099,0.33134920634920634,0.3,1.0,0.4615384615384615
WorkspaceInitializer,0.5903178229928017,0,0,0,0
ManagedHashTableList,0.7647504468758901,1.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
FRDeleteRouteConfirmation,0.6505411257346472,0.25,0.16666666666666666,1.0,0.2857142857142857
DispatchQueueManager,0.6519952702522277,1.0,0.2,0.2,0.20000000000000004
NVector,0.6749075084924698,1.0,0.25,0.5,0.3333333333333333
DroneMonitoringService,0.7208786010742188,1.0,1.0,0.5,0.6666666666666666
IDroneMonitoringServiceInstance,0.7402013619740804,1.0,0.6666666666666666,1.0,0.8
DistanceChecker,0.5910998205343881,0,0,0,0
ReadDispatcher,0.6145222768187524,0,0,0,0
UAVProxy,0.6837244234979153,0,0,0,0
IRemoteManager,0.7067861735820771,0,0,0,0
CollisionInfo,0.5689316851752145,0,0,0,0
SimpleMonitor,0.5731611947218577,0,0,0,0
LlaCoordinate,0.7255477527777353,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
ILogger,0.5880839422345161,1.0,0.5,0.5,0.5
CoordinatedLandingPattern,0.6534748792648316,0.3333333333333333,0.14285714285714285,0.5,0.22222222222222224
StatusDispatchThread,0.6364621271689733,0,0,0,0
RemindsConnector,0.6337135752042135,0.5,0.16666666666666666,1.0,0.2857142857142857
PVector,0.6650758266448975,1.0,0.25,0.5,0.3333333333333333
SendToSubscriberCallable,0.6636507689952851,0.5,0.5,1.0,0.6666666666666666
IDrone,0.6275190442800521,0,0,0,0
FlightSimulator,0.6365256001551945,0,0,0,0
PhysicalDrone,0.6399440824985504,0,0,0,0
FlightRoute,0.8823235034942628,0.9166666666666666,0.5,1.0,0.6666666666666666
RemoteManager,0.6887050151824952,0,0,0,0
DroneMonitoringServiceRemoteFacade,0.7318966418504714,0.5,0.5,1.0,0.6666666666666666
MonitoringDispatchThread,0.6218935561180114,1.0,0.2,1.0,0.33333333333333337
AFInfoPanel,0.7425491162708828,0.6678571428571429,0.5714285714285714,0.8,0.6666666666666666
FlightRouteInfo,0.7504942625761032,1.0,0.16666666666666666,0.5,0.25
IUAVProxy,0.6176689589023591,0,0,0,0
SetStateFrequencyCommand,0.5173876538872719,0,0,0,0
AFMapComponent,0.6920090183615685,0.6666666666666666,0.25,0.2,0.22222222222222224
IDroneMonitoringRemoteService,0.6734970331192016,0.5,0.5,1.0,0.6666666666666666
NVECSimulator,0.7381095786889394,0,0,0,0
SyncConstants,0.6119406044483185,0,0,0,0
ImageProvider,0.6226012647151947,0,0,0,0
SetGimbalRotationCommand,0.6101255595684052,0,0,0,0
JSONMissionPlanReader,0.6953261137008667,1.0,0.3333333333333333,1.0,0.5
DronologyServiceRunner,0.5395915428797404,0,0,0,0
WaypointTask,0.7679381291071573,0,0,0,0
MissionController,0.6977019655704498,0.5833333333333333,0.4,1.0,0.5714285714285715
DroneSetupService,0.6899807248796735,0.2,0.14285714285714285,0.14285714285714285,0.14285714285714285
IDroneSetupServiceInstance,0.6354798505703608,0,0,0,0
AFInfoBox,0.7079835191369057,0.3333333333333333,0.125,0.125,0.125
GroundstationConnector,0.5987028743539539,1.0,0.14285714285714285,0.2,0.16666666666666666
IManagedDroneStateChangeListener,0.6101391404867172,0,0,0,0
IMovementSimulator,0.6605546881755193,0,0,0,0
DroneFleetManager,0.5359909676015376,1.0,0.25,0.125,0.16666666666666666
FullMissionPlan,0.713462917293821,1.0,0.42857142857142855,1.0,0.6
SynchronizationManager,0.697396799496242,0.25,0.14285714285714285,1.0,0.25
WatchServiceRunner,0.5223344782988231,0,0,0,0
MissionPlan,0.6723543703556061,1.0,0.16666666666666666,0.5,0.25
IDroneCommand,0.5969303349653879,0,0,0,0
SetMonitoringFrequencyCommand,0.5175307542085648,0,0,0,0
DroneSetupServiceRemoteFacade,0.6029198740209852,0,0,0,0
GoToCommand,0.5528676728407542,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
DroneConnectorService,0.5299471819400787,0,0,0,0
LayerDescriptor,0.49599794546763104,1.0,0.16666666666666666,1.0,0.2857142857142857
WriteDispatcher,0.5524365127086639,0,0,0,0
IDroneCommandHandler,0.5882233619689942,0,0,0,0
Log4Jv2Logger,0.47634198897414737,0,0,0,0
DroneConnectorServiceInstance,0.5557051226496696,0,0,0,0
CoordinatedTakeoffPattern,0.6937774529059727,0.3333333333333333,0.16666666666666666,0.5,0.25
UAVMissionPlan,0.7144641288689205,0.3333333333333333,0.14285714285714285,1.0,0.25
CommandIds,0.7033189543655941,0,0,0,0
IMissionPlan,0.661928528547287,1.0,0.2,0.5,0.28571428571428575
SynchronizationPoint,0.5294134279092153,0.5,0.3333333333333333,1.0,0.5
IMissionTask,0.6444780324186598,0.2,0.14285714285714285,0.5,0.22222222222222224
DroneSetupServiceInstance,0.6569398156234196,0,0,0,0
Waypoint,0.7430332660675049,1.0,0.4,0.5,0.4444444444444445
Configuration,0.5241238117218018,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
VaadinUIMapConstants,0.5848051145672798,1.0,0.25,1.0,0.4
FRMetaInfo,0.6711146211624145,1.0,0.2,0.3333333333333333,0.25
LandTask,0.5993148803710938,0,0,0,0
AFEmergencyComponent,0.6775913894176483,1.0,0.2,0.3333333333333333,0.25
RuntimeDroneTypes,0.5060405559837818,0,0,0,0
DroneInitializationInfo,0.58312319368124,0,0,0,0
NavigationBar,0.667782935500145,0,0,0,0
FlyingFieldDemoScript,0.5794587707519532,0,0,0,0
MyUI,0.5674248031207493,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285
SyncTask,0.596370420853297,1.0,0.3333333333333333,1.0,0.5
SimpleSimulator,0.7343565672636032,0,0,0,0
IDroneSetupRemoteService,0.6180956312588284,0.3333333333333333,0.14285714285714285,0.2,0.16666666666666666
AssignedDrone,0.5478913807868958,0,0,0,0
FRInfoBox,0.6933248708645503,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
ServiceIds,0.7658445928777968,0.5,0.14285714285714285,1.0,0.25
FlightZoneManager2,0.7890347889491489,0.8528571428571429,0.7142857142857143,0.38461538461538464,0.5
FRMapComponent,0.6533030619223912,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
SetVelocityCommand,0.5246084600687027,0,0,0,0
FREditModeController,0.7176482131083807,0.16666666666666666,0.16666666666666666,0.5,0.25
MissionPlanningServiceRemoteFacade,0.7606870690981546,0.5833333333333333,0.6666666666666666,1.0,0.8
AFAssignRouteComponent,0.7510378755629062,0.75,0.25,0.5,0.3333333333333333
FlightPlan,0.7033908384186881,0,0,0,0
ManagedDrone,0.7494282029569149,0.19642857142857142,0.25,0.25,0.25
AFMapViewOperations,0.6273734116554259,0,0,0,0
DelayTask,0.6693955719470978,0.5,0.3333333333333333,1.0,0.5
VirtualDrone,0.6638049755777631,1.0,0.2857142857142857,0.2,0.23529411764705882
SetGroundSpeedCommand,0.5350031107664108,0,0,0,0
SetGimbalTargetCommand,0.5754232108592987,1.0,0.5,0.5,0.5
FRTableDisplay,0.6223321070273717,0,0,0,0
TaskList,0.6376254777113597,0.3333333333333333,0.3333333333333333,0.5,0.4
IFlightManagerServiceInstance,0.8085469731262752,0,0,0,0
NvecInterpolator,0.5971802473068237,0,0,0,0
IFlightPattern,0.6622172364166806,0.7,0.2857142857142857,1.0,0.4444444444444445
DroneFlightStateManager,0.6180914551019668,0,0,0,0
TakeoffCommand,0.6191093638539313,0,0,0,0
IFlightManagerRemoteService,0.8204101786017418,0,0,0,0
FlightPlanInfo,0.7455686040222645,0,0,0,0
SimpleTakeoffFlightPlan,0.692085953269686,0,0,0,0
AFMissionOperations,0.7006946295499801,0,0,0,0
EmergencyStopCommand,0.6123273625969887,0,0,0,0
TakeoffTask,0.6562904313206672,0.3333333333333333,0.25,1.0,0.4
FlightManagerService,0.7996145978569984,0,0,0,0
PatternTask,0.6834452271461487,1.0,0.6666666666666666,1.0,0.8
IStartstrategy,0.5367531180381775,0,0,0,0
MissionPlanningServiceInstance,0.7789977002143861,1.0,0.2,0.5,0.28571428571428575
FRControlsComponent,0.6571128745873769,0.2,0.16666666666666666,0.3333333333333333,0.2222222222222222
RouteTask,0.6438977524638176,0.25,0.25,1.0,0.4
IFlightDirector,0.672592613526753,0.14285714285714285,0.14285714285714285,0.5,0.22222222222222224
IFlightPlan,0.7454404403765996,0,0,0,0
DronologyActionExecutor,0.7795565292239188,0,0,0,0
DronologyConstants,0.6238340508937836,0,0,0,0
