code,mean,map,pre,rec,f1
ServletLogout,0.7610080295138889,0.25,0.3333333333333333,0.75,0.46153846153846156
DbCambioResidenza,0.81275634765625,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575
ServletRisposta,0.8053344726562501,0.41666666666666663,0.5,0.2222222222222222,0.30769230769230765
ServletEliminaCittadino,0.81361328125,0.2,0.2,0.5,0.28571428571428575
ServletModificaCittadino,0.813623046875,0.45,0.4,0.2857142857142857,0.3333333333333333
Cittadino,0.795263671875,0.9266666666666665,0.8333333333333334,0.20833333333333334,0.33333333333333337
ServletRicercaCittadino,0.7838134765625,0.25,0.25,0.125,0.16666666666666666
DbCartaIdentita,0.831689453125,1.0,1.0,0.22727272727272727,0.37037037037037035
ServletRicercaPratica,0.7930175781249998,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2
DbCittadino,0.804150390625,0.8875,0.8,0.16666666666666666,0.27586206896551724
ServletVisualizzaPratiche,0.8201822916666667,0,0,0,0
CIManager,0.83572998046875,1.0,1.0,0.18181818181818182,0.3076923076923077
CartaIdentita,0.8200488281250001,1.0,1.0,0.22727272727272727,0.37037037037037035
Richiesta,0.8100151909722223,0.30277777777777776,0.3333333333333333,0.23076923076923078,0.27272727272727276
DbRichiesta,0.78695068359375,0.6428571428571428,0.25,0.15384615384615385,0.1904761904761905
ServletRecuperoPassword,0.8281005859375001,1.0,1.0,0.4,0.5714285714285715
ServletCaricaPratica,0.812646484375,0,0,0,0
CittadinoManager,0.8270589192708333,0.9666666666666666,0.8333333333333334,0.20833333333333334,0.33333333333333337
ImpiegatoManager,0.8303059895833332,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
ServletRegistraCittadino,0.835966796875,0,0,0,0
DbImpiegato,0.7772623697916666,0.8333333333333333,0.6666666666666666,0.2222222222222222,0.3333333333333333
ServletRicercaImpiegato,0.79921875,0.5,0.3333333333333333,0.2,0.25
ServletMostraAccessoA,0.8034790039062499,0,0,0,0
DbComune,0.751416015625,1.0,1.0,0.1111111111111111,0.19999999999999998
ServletEliminaImpiegato,0.8304443359375,0.25,0.25,0.5,0.3333333333333333
ServletModificaImpiegato,0.82415771484375,0.5,0.5,0.6666666666666666,0.5714285714285715
ServletModificaAccesso,0.8068917410714286,0.26666666666666666,0.2857142857142857,0.5,0.36363636363636365
Impiegato,0.801708984375,1.0,1.0,0.2222222222222222,0.3636363636363636
ServletEliminaAmministratore,0.8155273437499999,0,0,0,0
ServletInserisciImpiegato,0.80869140625,0.3333333333333333,0.3333333333333333,0.5,0.4
ServletMostraAccesso,0.7563842773437499,0.5,0.5,0.4,0.4444444444444445
AdminManager,0.8073852539062499,0.9166666666666666,0.75,0.23076923076923078,0.3529411764705882
Accesso,0.8150390625,0.5833333333333333,0.6666666666666666,0.08695652173913043,0.15384615384615383
AccessManager,0.7900390625,0.41666666666666663,0.5,0.10526315789473684,0.17391304347826086
ServletInserisciAmministratore,0.835791015625,0,0,0,0
DbAccesso,0.8118489583333334,1.0,1.0,0.13636363636363635,0.24000000000000002
