code,mean,map,pre,rec,f1
ImpiegatoManager,0.800118001550436,0.6095238095238095,0.375,0.3333333333333333,0.35294117647058826
DbAccesso,0.7270159192879995,0.9654761904761906,0.8,0.5454545454545454,0.6486486486486486
ServletInserisciAmministratore,0.6906462418181555,0.3333333333333333,0.07142857142857142,1.0,0.13333333333333333
AdminManager,0.7278227851941035,0.6533333333333333,0.38461538461538464,0.38461538461538464,0.38461538461538464
DbAmministratore,0.7138145705064137,0.6935897435897436,0.3333333333333333,0.8333333333333334,0.47619047619047616
ServletEliminaAmministratore,0.6759853001435598,0.125,0.06666666666666667,1.0,0.125
ServletRicercaAmministratore,0.6404064267873764,0.2972582972582973,0.21428571428571427,1.0,0.35294117647058826
Accesso,0.7492310684174299,0.6602513227513227,0.5625,0.391304347826087,0.46153846153846156
AccessManager,0.7569195436106787,0.5327380952380952,0.6666666666666666,0.3157894736842105,0.42857142857142855
ServletEliminaImpiegato,0.6974556799445832,1.0,0.07142857142857142,0.5,0.125
ServletModificaAccesso,0.7604445029707516,0.9166666666666666,0.17647058823529413,0.75,0.2857142857142857
Impiegato,0.6997284948825836,0.4175757575757576,0.35714285714285715,0.5555555555555556,0.43478260869565216
ServletMostraAccesso,0.6024331672986349,0.5873015873015873,0.2,0.6,0.3
ServletCreaPdfCittadino,0.6942484563047234,0.7555555555555555,0.2727272727272727,0.75,0.39999999999999997
DbCambioResidenza,0.7090065771883185,0,0,0,0
ServletRicercaPratica,0.7012119561433792,0.8055555555555555,0.375,0.42857142857142855,0.39999999999999997
Richiesta,0.7937732165058454,0.3611111111111111,0.16666666666666666,0.15384615384615385,0.16
CartaIdentita,0.7083335946906697,0.9107142857142857,0.5454545454545454,0.2727272727272727,0.3636363636363636
CittadinoManager,0.7978256398981269,0.7370731120731119,0.5454545454545454,0.25,0.34285714285714286
ServletCreaPdfCambioAbitazione,0.7095455348491668,1.0,0.09090909090909091,0.3333333333333333,0.14285714285714288
NucleoFamiliare,0.6345332516564264,0.30952380952380953,0.2222222222222222,0.13333333333333333,0.16666666666666669
DbComune,0.6629301154613495,0,0,0,0
ServletRegistraCittadino,0.7666971867734736,0,0,0,0
ServletRicercaCittadino,0.7308706121011214,0.17142857142857143,0.18181818181818182,0.25,0.2105263157894737
CIManager,0.7756397744019825,0.8178571428571427,0.5,0.2727272727272727,0.3529411764705882
ServletRisposta,0.7686838935722005,0.8055555555555555,0.2727272727272727,0.3333333333333333,0.3
ServletModificaCittadino,0.773184044957161,0.7666666666666666,0.3,0.42857142857142855,0.3529411764705882
DbCartaIdentita,0.7047279764305462,0.8964646464646465,0.5454545454545454,0.2727272727272727,0.3636363636363636
DbNucleoFamiliare,0.6732292987406254,0.48214285714285715,0.5,0.26666666666666666,0.3478260869565218
DbRichiesta,0.7900308425227801,0.24285714285714285,0.16666666666666666,0.15384615384615385,0.16
ServletStatoDiFamiglia,0.6808662384748458,0.6,0.2,0.25,0.22222222222222224
ServletVisualizzaPratiche,0.6996045649051668,0.41666666666666663,0.4,0.25,0.3076923076923077
DbCittadino,0.7685073023041089,0.9821428571428571,0.5833333333333334,0.2916666666666667,0.38888888888888895
ServletModificaResidenza,0.6940241434357382,0.2,0.09090909090909091,0.3333333333333333,0.14285714285714288
ServletInserisciCittadino,0.7335895798423074,0.5833333333333333,0.18181818181818182,1.0,0.3076923076923077
ControllerFiles,0.5956139736705357,0,0,0,0
Cittadino,0.771901097893715,0.5537037037037037,0.5,0.25,0.3333333333333333
ServletModificaImpiegato,0.7842500853538514,0.8333333333333333,0.2,0.6666666666666666,0.30769230769230765
