code,mean,map,pre,rec,f1
SetMonitoringFrequencyCommand,0.560504694779714,0.5,0.16666666666666666,0.25,0.2
WriteDispatcher,0.5740989089012146,0,0,0,0
VirtualDrone,0.7482196475778308,0.6472222222222223,0.35714285714285715,0.4166666666666667,0.3846153846153846
WatchServiceRunner,0.5117290690541267,0,0,0,0
InfoNotification,0.6291565299034119,0,0,0,0
DispatchQueueManager,0.6426746249198914,0.07692307692307693,0.07142857142857142,0.16666666666666666,0.1
ILogger,0.5790633261203766,0.5,0.5,0.5,0.5
IMonitoringDataHandler,0.522516705095768,0.5,0.125,1.0,0.2222222222222222
RemoteManager,0.6041411757469177,0,0,0,0
IDroneMonitoringServiceInstance,0.6741306483745575,0.5,0.5,0.25,0.3333333333333333
AFMissionOperations,0.7943693697452545,0,0,0,0
DroneMonitoringService,0.6428898796439171,0.41666666666666663,0.25,0.5,0.3333333333333333
DroneFleetManager,0.5419963995615641,1.0,0.3333333333333333,0.125,0.18181818181818182
MissionPlanningService,0.7209612599440983,1.0,0.07142857142857142,0.3333333333333333,0.11764705882352941
ManagedDrone,0.6305442835603442,0.13333333333333333,0.14285714285714285,0.16666666666666666,0.15384615384615383
IMissionPlanningServiceInstance,0.6789513780520513,0,0,0,0
IRemoteManager,0.5982263088226318,0,0,0,0
SimpleMonitor,0.5752885639667511,0,0,0,0
MissionPlan,0.6233735283215841,0.3333333333333333,0.1111111111111111,0.5,0.1818181818181818
IManagedDroneStateChangeListener,0.5057623982429504,0,0,0,0
DroneSetupServiceRemoteFacade,0.6904207468032837,1.0,0.09090909090909091,0.2,0.12500000000000003
MissionController,0.6514895991845564,1.0,0.09090909090909091,0.5,0.15384615384615385
IMissionPlanningRemoteService,0.7643630504608154,0.5,0.2,0.5,0.28571428571428575
IDroneMonitoringRemoteService,0.7090647353066338,0,0,0,0
MissionPlanningServiceRemoteFacade,0.8141998171806335,1.0,0.2,0.5,0.28571428571428575
IFlightDirector,0.6556855104863644,0,0,0,0
DroneFlightStateManager,0.6501615593830744,0.775,0.5833333333333334,0.5833333333333334,0.5833333333333334
SimpleTakeoffFlightPlan,0.7182031103542873,0,0,0,0
MyUI,0.5563807785511017,1.0,0.25,0.1,0.14285714285714288
MissionPlanningServiceInstance,0.7111837797694736,0,0,0,0
IDroneCommandHandler,0.5767979621887207,0,0,0,0
Log4jv2RootLogger,0.48477713465690614,0,0,0,0
GroundstationConnector,0.595096574889289,0,0,0,0
IPlanStatusChangeListener,0.6101039797067642,0,0,0,0
DroneMonitoringServiceInstance,0.5134468277295431,0.5,0.16666666666666666,1.0,0.2857142857142857
Configuration,0.6516705751419067,1.0,0.6666666666666666,0.4,0.5
